Potential energy (Ha)	Kinetic Energy (Ha)	Pressure (GPa)
-641.6940817915        	2.5852041037		27980.7004433887
-641.6063377938        	2.5852041037		28016.3325163599
-641.3973883096        	2.5852041037		28083.5551467137
-641.1472121298        	2.5852041037		28143.7608073935
-641.1974786156        	2.5852041037		28112.0241206466
-641.3259201144        	2.5852041037		28047.3789851906
-641.4542539616        	2.5852041037		27991.7770999035
-641.5602651397        	2.5852041037		27957.5145660476
-641.5619845329        	2.5852041037		27954.7464288381
-641.4717626241        	2.5852041037		27979.9378121445
-641.3637211380        	2.5852041037		28010.3435786382
-641.2810118430        	2.5852041037		28029.6503121312
-641.2763991139        	2.5852041037		28020.3670945839
-641.3956775948        	2.5852041037		27974.4386106954
-641.5887416209        	2.5852041037		27916.3815893585
-641.6846230167        	2.5852041037		27889.4938250248
-641.6796045936        	2.5852041037		27896.1777598921
-641.6019405298        	2.5852041037		27928.4466147872
-641.4529016681        	2.5852041037		27979.1665700307
-641.2895323820        	2.5852041037		28020.7142437721
-641.2236207346        	2.5852041037		28022.3531015081
-641.2508893319        	2.5852041037		27998.3804969041
-641.3004481413        	2.5852041037		27972.9814227292
-641.3435120839        	2.5852041037		27954.0908199459
-641.3783838614        	2.5852041037		27938.3512083865
-641.3992406124        	2.5852041037		27921.0784849896
-641.4198423511        	2.5852041037		27894.7751752854
-641.4290453811        	2.5852041037		27872.9646926746
-641.4264497631        	2.5852041037		27869.1200617628
-641.3921687857        	2.5852041037		27891.8255320952
-641.3500992316        	2.5852041037		27926.3402893162
-641.3520927625        	2.5852041037		27950.9563816857
-641.3387062253        	2.5852041037		27974.1278188679
-641.2710325079        	2.5852041037		28005.8638219977
-641.1781901683        	2.5852041037		28035.7502936559
-641.1174450737        	2.5852041037		28050.5514221167
-641.1125765892        	2.5852041037		28048.0115580808
-641.1219810340        	2.5852041037		28046.7177514967
-641.1618121343        	2.5852041037		28050.1940360441
-641.1801893561        	2.5852041037		28065.6821954789
-641.1624140310        	2.5852041037		28087.5117165579
-641.1404645865        	2.5852041037		28102.4903639972
-641.1272102278        	2.5852041037		28101.7785875382
-641.1213942703        	2.5852041037		28086.3672103195
-641.1708151747        	2.5852041037		28053.0595865070
-641.2545989150        	2.5852041037		28010.0281073005
-641.2974554806        	2.5852041037		27981.4821611384
-641.3533522058        	2.5852041037		27957.8399384838
-641.4496102922        	2.5852041037		27929.4161330009
-641.5594948595        	2.5852041037		27899.7548623907
-641.6549967495        	2.5852041037		27874.2042972209
-641.7246388369        	2.5852041037		27855.4715397581
-641.7322596398        	2.5852041037		27851.9474616421
-641.6991967175        	2.5852041037		27858.7005599379
-641.6544530559        	2.5852041037		27870.9210954654
-641.5597630022        	2.5852041037		27896.4741269776
-641.4136772535        	2.5852041037		27937.7543709400
-641.2659046602        	2.5852041037		27983.3016715496
-641.2149410743        	2.5852041037		28005.1196309338
-641.2878706639        	2.5852041037		27989.4867396733
-641.3831129881        	2.5852041037		27965.3819657652
-641.4257185995        	2.5852041037		27958.8766421094
-641.4308453459        	2.5852041037		27966.1038299860
-641.4035248175        	2.5852041037		27976.9353130086
-641.3903018117        	2.5852041037		27975.0396211301
-641.3889724867        	2.5852041037		27970.8922448903
-641.3848686255        	2.5852041037		27977.3380600471
-641.3744973903        	2.5852041037		27994.1718667313
-641.3694189283        	2.5852041037		28010.4324757147
-641.3730049308        	2.5852041037		28020.1737258406
-641.3878081694        	2.5852041037		28022.7904384001
-641.3705159850        	2.5852041037		28026.5338372496
-641.2867668053        	2.5852041037		28043.2833291464
-641.1789235421        	2.5852041037		28070.5098402945
-641.2039860555        	2.5852041037		28065.6644107490
-641.3281543543        	2.5852041037		28025.3640861233
-641.4212380322        	2.5852041037		27991.2609275180
-641.4731410969        	2.5852041037		27975.6904923522
-641.5037505023        	2.5852041037		27971.3876206049
-641.5136353754        	2.5852041037		27964.4237430490
-641.5564394612        	2.5852041037		27933.5676803337
-641.5787028889        	2.5852041037		27897.9708591464
-641.5880075902        	2.5852041037		27874.3075788427
-641.6119508749        	2.5852041037		27866.5018738256
-641.5709699194        	2.5852041037		27883.8347468244
-641.4940244635        	2.5852041037		27912.8548361903
-641.4287330087        	2.5852041037		27944.5241001139
-641.3586229780        	2.5852041037		27982.8477961776
-641.2963285355        	2.5852041037		28017.9692560305
-641.2848883103        	2.5852041037		28026.1364127548
-641.3012485467        	2.5852041037		28015.8819634959
-641.3130798021        	2.5852041037		28006.3084485978
-641.3416802164        	2.5852041037		27991.9063814432
-641.4148775459        	2.5852041037		27964.7912920970
-641.4134803795        	2.5852041037		27955.8617514499
-641.2724530985        	2.5852041037		27982.7330071318
-641.1410084403        	2.5852041037		28014.8225437341
-641.1270700536        	2.5852041037		28022.4128791166
-641.2012064087        	2.5852041037		28005.9632357083
-641.3158419422        	2.5852041037		27977.3234331084
-641.4137723387        	2.5852041037		27948.3011694485
-641.4834824398        	2.5852041037		27916.5223044435
-641.5284984181        	2.5852041037		27892.0825082825
-641.5455712851        	2.5852041037		27885.8969958920
-641.5287415973        	2.5852041037		27890.7568501021
-641.5206591032        	2.5852041037		27884.6363436039
-641.5112933442        	2.5852041037		27867.9331187494
-641.4766666865        	2.5852041037		27855.1160015886
-641.4303758040        	2.5852041037		27854.8759071611
-641.4323017675        	2.5852041037		27853.1050995016
-641.4578381840        	2.5852041037		27847.1679130906
-641.4195942466        	2.5852041037		27850.3192165311
-641.3451522689        	2.5852041037		27855.8324588382
-641.3150503551        	2.5852041037		27856.6919709413
-641.2927681719        	2.5852041037		27870.3584553350
-641.2845042716        	2.5852041037		27893.8282315575
-641.2586436910        	2.5852041037		27922.0907798709
-641.2536949393        	2.5852041037		27928.9602325222
-641.3330468188        	2.5852041037		27907.8033331602
-641.3855469383        	2.5852041037		27904.2833767945
-641.4022495689        	2.5852041037		27925.7146558782
-641.4196442226        	2.5852041037		27945.2524455620
-641.4475902294        	2.5852041037		27950.0036136034
-641.5054540618        	2.5852041037		27940.3602660547
-641.5404789697        	2.5852041037		27937.9272665011
-641.5179618768        	2.5852041037		27949.9934226678
-641.4851538679        	2.5852041037		27954.6750750223
-641.5068552586        	2.5852041037		27932.0991412504
-641.5758329465        	2.5852041037		27896.6350491101
-641.6322986567        	2.5852041037		27872.5358821759
-641.7000519749        	2.5852041037		27857.0108370271
-641.6896701800        	2.5852041037		27865.2602606354
-641.5322502623        	2.5852041037		27911.0782239652
-641.4347864173        	2.5852041037		27945.2333086832
-641.4212447052        	2.5852041037		27952.0462756193
-641.4547266881        	2.5852041037		27943.2498030276
-641.4350404692        	2.5852041037		27949.6690812900
-641.4123696784        	2.5852041037		27960.8353546575
-641.4859006167        	2.5852041037		27952.6293795105
-641.5720527366        	2.5852041037		27939.7987957956
-641.6233575520        	2.5852041037		27934.6409141432
-641.6340806106        	2.5852041037		27947.4204734403
-641.5738073257        	2.5852041037		27981.4032340218
-641.4877475014        	2.5852041037		28012.5451693960
-641.4864317582        	2.5852041037		28009.1395280189
-641.5594965448        	2.5852041037		27977.4439985258
-641.6614711211        	2.5852041037		27938.6656346964
-641.7795010907        	2.5852041037		27900.4982988552
-641.8465005078        	2.5852041037		27885.9946928610
-641.7641149692        	2.5852041037		27927.8041038229
-641.5779525867        	2.5852041037		28007.6836424399
-641.4197189897        	2.5852041037		28074.8732604306
-641.3633419557        	2.5852041037		28103.9626548890
-641.3683165501        	2.5852041037		28113.8126077028
-641.3962874492        	2.5852041037		28119.3030445997
-641.4211541894        	2.5852041037		28126.5309655672
-641.4632054862        	2.5852041037		28124.6393321252
-641.5360770592        	2.5852041037		28113.0348837056
-641.5199770227        	2.5852041037		28125.3114824350
-641.4148969816        	2.5852041037		28160.2791047470
-641.3154332630        	2.5852041037		28186.5098018437
-641.2625846090        	2.5852041037		28191.9918648598
-641.2428218150        	2.5852041037		28181.7240825680
-641.3207303008        	2.5852041037		28141.0264281126
-641.4543960383        	2.5852041037		28088.7360298825
-641.5105822498        	2.5852041037		28060.1615224270
-641.5177898874        	2.5852041037		28043.4619001631
-641.5712684919        	2.5852041037		28010.9427057707
-641.6146909545        	2.5852041037		27979.6915226361
-641.6261419543        	2.5852041037		27962.1958506866
-641.6451546490        	2.5852041037		27949.4759488533
-641.6599929393        	2.5852041037		27940.7029726565
-641.6499422014        	2.5852041037		27941.3464109645
-641.6336946920        	2.5852041037		27946.9677032831
-641.6184086152        	2.5852041037		27950.5643473211
-641.5636121573        	2.5852041037		27960.4674492051
-641.4851590037        	2.5852041037		27975.0336792093
-641.4465903614        	2.5852041037		27981.0922712073
-641.4576973476        	2.5852041037		27979.9278272381
-641.4165299330        	2.5852041037		27995.6486683910
-641.3021570578        	2.5852041037		28035.1414330938
-641.1956680742        	2.5852041037		28069.4289179838
-641.1991558009        	2.5852041037		28065.6526795423
-641.3114385823        	2.5852041037		28028.1182272993
-641.4287620265        	2.5852041037		27990.2600169870
-641.4944743427        	2.5852041037		27968.9336948130
-641.5308734180        	2.5852041037		27959.3889024298
-641.5462331374        	2.5852041037		27956.1457333214
-641.5543794375        	2.5852041037		27955.3688580083
-641.5688920258        	2.5852041037		27948.2021745595
-641.5559860923        	2.5852041037		27940.5491882974
-641.5303785662        	2.5852041037		27939.1670602456
-641.5619542044        	2.5852041037		27932.1706447554
-641.6501510922        	2.5852041037		27914.5309317287
-641.7486298493        	2.5852041037		27885.8830490088
-641.8132914575        	2.5852041037		27857.5992109728
-641.8377615770        	2.5852041037		27840.7235493671
-641.7896195320        	2.5852041037		27844.6259584871
-641.7059081690        	2.5852041037		27857.5074190605
-641.7167667484        	2.5852041037		27855.8866989238
-641.7079913377        	2.5852041037		27864.6561011097
-641.6006329622        	2.5852041037		27891.2742841502
-641.4680191935        	2.5852041037		27913.3045810282
-641.4191709719        	2.5852041037		27915.5274681461
-641.4836066389        	2.5852041037		27899.8664033210
-641.5259262971        	2.5852041037		27894.8741289047
-641.4992453027        	2.5852041037		27907.0802632086
-641.4405696527        	2.5852041037		27924.5986804983
-641.4415598550        	2.5852041037		27921.1267271424
-641.5585535514        	2.5852041037		27880.6724563770
-641.7102432698        	2.5852041037		27830.9383553086
-641.7784322210        	2.5852041037		27813.7109448522
-641.7239070185        	2.5852041037		27848.2892900490
-641.5674399925        	2.5852041037		27919.7478387095
-641.4053397033        	2.5852041037		27987.1398529736
-641.2749792949        	2.5852041037		28035.7909910256
-641.1499995010        	2.5852041037		28072.9816032503
-641.0955472756        	2.5852041037		28088.1999173449
-641.1646593666        	2.5852041037		28077.2877493442
-641.1884064792        	2.5852041037		28071.4383657219
-641.2037112060        	2.5852041037		28059.6156654307
-641.3130143728        	2.5852041037		28026.1344680245
-641.4543594356        	2.5852041037		27983.7418790280
-641.5863349329        	2.5852041037		27944.2344865395
-641.6356434105        	2.5852041037		27931.2203567101
-641.5301066382        	2.5852041037		27960.1190037577
-641.3266745569        	2.5852041037		28011.0473050403
-641.2199338942        	2.5852041037		28031.7567036206
-641.2076339407        	2.5852041037		28030.8492167577
-641.1321804489        	2.5852041037		28052.2782885991
-641.0645006592        	2.5852041037		28068.7861622459
-641.1371954320        	2.5852041037		28039.7554752642
-641.3213491829        	2.5852041037		27961.3570431662
-641.5318077564        	2.5852041037		27870.1100144886
-641.6429956495        	2.5852041037		27816.0521786256
-641.6084678295        	2.5852041037		27821.2960350538
-641.4641199735        	2.5852041037		27877.0055660888
-641.2863962278        	2.5852041037		27957.7029733494
-641.1555091060        	2.5852041037		28021.4786027262
-641.1351737378        	2.5852041037		28040.8970671747
-641.1626835985        	2.5852041037		28041.5388583152
-641.2164984287        	2.5852041037		28034.3350450763
-641.2889117428        	2.5852041037		28015.1114280237
-641.3117743504        	2.5852041037		27997.6446888852
-641.3290535238        	2.5852041037		27979.4297573087
-641.3641439105        	2.5852041037		27949.2380364940
-641.4208968259        	2.5852041037		27903.1332585849
-641.4764642271        	2.5852041037		27859.3268835318
-641.4525373410        	2.5852041037		27843.9460054323
-641.3696742115        	2.5852041037		27859.9438134241
-641.3073237202        	2.5852041037		27890.8672097749
-641.2964528575        	2.5852041037		27920.0819962447
-641.2795860091        	2.5852041037		27942.2291279501
-641.4105471842        	2.5852041037		27928.1555854289
-641.4853212053        	2.5852041037		27922.5540552626
-641.5288829599        	2.5852041037		27920.3127017550
-641.6386949917        	2.5852041037		27898.7577528352
-641.6849562762        	2.5852041037		27896.2517551470
-641.5821862638        	2.5852041037		27932.4280091924
-641.4447172806        	2.5852041037		27972.6810935270
-641.4458120212        	2.5852041037		27976.5815043785
-641.4884312929        	2.5852041037		27967.7957534244
-641.4757625788        	2.5852041037		27971.8405967994
-641.4152867347        	2.5852041037		27982.4881559683
-641.3982032381        	2.5852041037		27973.7771647000
-641.4236468711        	2.5852041037		27954.5598398898
-641.4290003401        	2.5852041037		27951.4050743738
-641.3616850989        	2.5852041037		27976.1989064041
-641.3207507692        	2.5852041037		27992.6733571924
-641.3786625689        	2.5852041037		27970.9580673115
-641.4226781984        	2.5852041037		27941.4117800200
-641.3572141008        	2.5852041037		27938.3467515232
-641.3174347591        	2.5852041037		27933.7781081951
-641.3848440023        	2.5852041037		27906.1513842945
-641.4661032758        	2.5852041037		27880.0762892113
-641.4773930344        	2.5852041037		27872.5982724334
-641.4764869424        	2.5852041037		27865.6272231575
-641.4915910841        	2.5852041037		27852.1332978858
-641.4945282476        	2.5852041037		27846.4078640551
-641.4551852298        	2.5852041037		27858.7278235383
-641.4404469041        	2.5852041037		27870.4323719714
-641.4651723905        	2.5852041037		27874.2229505834
-641.4641868963        	2.5852041037		27888.4927188710
-641.4609162756        	2.5852041037		27904.5528619840
-641.5427977439        	2.5852041037		27899.1596578325
-641.6347091945        	2.5852041037		27891.1426655832
-641.6672438857        	2.5852041037		27900.2850811697
-641.6237097733        	2.5852041037		27928.2036523071
-641.5225585471        	2.5852041037		27970.6131318236
-641.4386566484        	2.5852041037		28004.0566868054
-641.4046082457        	2.5852041037		28014.9708832398
-641.4099713493        	2.5852041037		28006.6853932692
-641.4403278100        	2.5852041037		27991.4576542868
-641.4859364092        	2.5852041037		27974.9632319200
-641.5183038838        	2.5852041037		27962.6590203659
-641.5302319322        	2.5852041037		27959.0140145852
-641.4351118572        	2.5852041037		27989.2554281519
-641.2602165317        	2.5852041037		28050.4832056400
-641.2229906844        	2.5852041037		28077.6030757101
-641.3266301631        	2.5852041037		28055.5258567422
-641.4383945817        	2.5852041037		28022.4715798078
-641.5105951143        	2.5852041037		27998.7018709908
-641.5403859599        	2.5852041037		27990.3679502333
-641.4809495961        	2.5852041037		28005.8904597424
-641.3554533595        	2.5852041037		28038.9159274776
-641.2434804017        	2.5852041037		28069.1264350274
-641.2241644321        	2.5852041037		28067.7910512134
-641.2967765053        	2.5852041037		28035.6605051222
-641.4099089245        	2.5852041037		27991.5731011066
-641.5480006063        	2.5852041037		27944.9394972444
-641.6196633511        	2.5852041037		27924.2132723752
-641.5064110896        	2.5852041037		27958.4860136496
-641.3128377314        	2.5852041037		28014.7409603749
-641.2779626090        	2.5852041037		28032.4099777301
-641.3035177372        	2.5852041037		28025.5199233676
-641.2953605394        	2.5852041037		28019.8395645326
-641.3217427143        	2.5852041037		28005.9525993980
-641.2978408758        	2.5852041037		28003.3220798794
-641.2204650637        	2.5852041037		28018.6566546869
-641.0844756811        	2.5852041037		28060.6370077038
-640.9131206491        	2.5852041037		28119.1698561616
-640.8658400157        	2.5852041037		28135.0881259313
-641.0171562949        	2.5852041037		28068.3411598633
-641.1998182820        	2.5852041037		27976.7393397285
-641.2966270481        	2.5852041037		27909.5205049938
-641.4923991705        	2.5852041037		27837.8995926154
-641.6659313631        	2.5852041037		27784.5904603861
-641.6376415079        	2.5852041037		27788.0736070990
-641.5016687366        	2.5852041037		27836.5396353625
-641.3773942093        	2.5852041037		27896.1977572672
-641.3119059227        	2.5852041037		27938.9395976651
-641.3340852509        	2.5852041037		27952.5528469580
-641.3798501280        	2.5852041037		27960.3625603054
-641.3495363777        	2.5852041037		27991.7018343326
-641.1980598523        	2.5852041037		28057.9372956484
-640.9900930668        	2.5852041037		28131.9589944534
-640.8951293685        	2.5852041037		28165.8281312697
-640.9531501161        	2.5852041037		28146.0424498310
-641.1114188666        	2.5852041037		28087.4049822873
-641.2697890472        	2.5852041037		28027.5501922532
-641.3351510167        	2.5852041037		27999.8911921650
-641.3126809348        	2.5852041037		28003.8043531510
-641.2979482900        	2.5852041037		28007.0324948299
-641.3359642445        	2.5852041037		27993.7777998083
-641.4020337697        	2.5852041037		27972.9463360951
-641.4803040858        	2.5852041037		27952.9942158211
-641.5165931607        	2.5852041037		27948.8181732151
-641.4779575866        	2.5852041037		27964.3308712493
-641.4130339539        	2.5852041037		27982.0399358648
-641.3540497965        	2.5852041037		27988.7314448668
-641.3440755277        	2.5852041037		27974.5170035472
-641.3576061748        	2.5852041037		27947.8770279660
-641.4119923140        	2.5852041037		27909.0954580612
-641.5474416392        	2.5852041037		27852.2205944596
-641.6602625033        	2.5852041037		27810.0880579935
-641.7160701712        	2.5852041037		27799.4466621868
-641.6352956943        	2.5852041037		27836.3662309519
-641.4267907273        	2.5852041037		27907.3960639348
-641.2408252568        	2.5852041037		27962.5823696637
-641.1022882685        	2.5852041037		27992.5286261720
-641.1171412220        	2.5852041037		27982.8339514114
-641.2642363379        	2.5852041037		27940.2360598252
-641.4048376053        	2.5852041037		27906.7443246569
-641.4840436548        	2.5852041037		27894.2439105687
-641.5301633349        	2.5852041037		27884.7800054729
-641.5750338602        	2.5852041037		27866.6724112043
-641.6107548005        	2.5852041037		27847.6044593148
-641.6230543643        	2.5852041037		27836.1857152101
-641.5902912883        	2.5852041037		27839.0921638841
-641.5005286288        	2.5852041037		27859.5847139933
-641.4221848936        	2.5852041037		27876.3912529808
-641.4397711471        	2.5852041037		27868.8949668163
-641.4522240160        	2.5852041037		27861.6683064419
-641.4601670675        	2.5852041037		27861.6063641391
-641.4351763711        	2.5852041037		27872.4543274363
-641.3280657887        	2.5852041037		27905.2354756953
-641.1762182275        	2.5852041037		27948.3938521672
-641.1127343743        	2.5852041037		27974.7124765222
-641.0921110970        	2.5852041037		27988.9984873895
-641.0725081916        	2.5852041037		27990.5004868810
-641.0851241692        	2.5852041037		27978.2125471076
-641.0750673983        	2.5852041037		27975.7865358724
-640.9811162667        	2.5852041037		28004.6013873997
-640.7682387646        	2.5852041037		28069.4524340561
-640.6081554281        	2.5852041037		28126.1122999364
-640.6984771958        	2.5852041037		28113.6033077403
-640.8538151011        	2.5852041037		28067.9891767092
-640.9440052642        	2.5852041037		28032.4665519160
-640.9546720643        	2.5852041037		28014.8520464989
-640.9856683709        	2.5852041037		27993.6811105721
-641.0529465809        	2.5852041037		27967.8128869240
-641.0878486518        	2.5852041037		27950.4908672355
-641.1125461074        	2.5852041037		27937.2189697063
-641.1286597333        	2.5852041037		27933.8439278194
-641.0773107291        	2.5852041037		27961.2580342666
-640.9679386151        	2.5852041037		28014.4708609658
-640.8753846563        	2.5852041037		28065.4158786553
-640.9011133831        	2.5852041037		28077.1613825108
-641.0016766477        	2.5852041037		28059.9558648317
-641.1121462672        	2.5852041037		28028.6656468262
-641.2171132488        	2.5852041037		27988.1627840025
-641.2874335847        	2.5852041037		27951.1451516587
-641.3122672048        	2.5852041037		27926.0444595763
-641.3005224313        	2.5852041037		27915.4402266351
-641.3218801425        	2.5852041037		27911.3636365124
-641.3654695573        	2.5852041037		27916.9186719315
-641.3898048267        	2.5852041037		27930.1968683952
-641.3971962097        	2.5852041037		27942.6863722766
-641.4070538292        	2.5852041037		27952.5059326117
-641.4005226876        	2.5852041037		27967.5699896383
-641.3855479342        	2.5852041037		27982.1306459277
-641.3953617515        	2.5852041037		27985.9434039465
-641.3811166092        	2.5852041037		27992.2094926868
-641.2916033919        	2.5852041037		28015.3312601841
-641.1818006737        	2.5852041037		28040.5406480187
-641.1457485012        	2.5852041037		28046.6491850009
-641.1614950688        	2.5852041037		28032.1076098146
-641.1942450851        	2.5852041037		28007.9650592541
-641.2575283603        	2.5852041037		27979.9726713959
-641.3895879767        	2.5852041037		27943.6715736942
-641.4873051959        	2.5852041037		27913.0518443089
-641.5500716483        	2.5852041037		27888.4025765414
-641.6054609499        	2.5852041037		27866.1364521328
-641.6357223882        	2.5852041037		27855.2397961768
-641.6604419211        	2.5852041037		27854.9244087510
-641.7368223569        	2.5852041037		27843.7647013304
-641.7976762446        	2.5852041037		27832.3914664410
-641.7396101272        	2.5852041037		27850.3727306270
-641.5676932548        	2.5852041037		27895.9350617755
-641.3989346594        	2.5852041037		27940.8768370359
-641.3081089028        	2.5852041037		27967.9162623452
-641.3164450982        	2.5852041037		27975.8237361216
-641.3383881673        	2.5852041037		27979.7321357988
-641.3233596964        	2.5852041037		27984.7938393300
-641.2910268451        	2.5852041037		27987.5711620093
-641.3114266460        	2.5852041037		27982.2986208746
-641.3781772976        	2.5852041037		27976.8131970844
-641.4139567686        	2.5852041037		27982.0530591123
-641.4948206496        	2.5852041037		27972.8100171901
-641.5973092428        	2.5852041037		27945.3954221708
-641.6586192405        	2.5852041037		27919.4469311702
-641.6394969826        	2.5852041037		27915.3990166516
-641.5413877393        	2.5852041037		27937.4294103877
-641.5040369497        	2.5852041037		27953.5136475401
-641.5479583281        	2.5852041037		27949.7684294539
-641.5888821831        	2.5852041037		27946.0215027540
-641.5670286294        	2.5852041037		27956.3986709140
-641.4720641612        	2.5852041037		27983.8396108474
-641.3482259958        	2.5852041037		28018.5268592024
-641.2166158970        	2.5852041037		28050.2086979391
-641.1855918273        	2.5852041037		28040.6888848973
-641.2986360156        	2.5852041037		27977.4998559809
-641.4019551103        	2.5852041037		27915.0850431991
-641.4591121821        	2.5852041037		27876.6686169438
-641.4870104822        	2.5852041037		27861.1307156768
-641.4833312589        	2.5852041037		27857.3580726282
-641.4270218656        	2.5852041037		27869.0308897749
-641.2881794134        	2.5852041037		27908.2529179925
-641.1299767448        	2.5852041037		27966.4889044168
-641.0737472780        	2.5852041037		28011.4678329134
-641.1729990065        	2.5852041037		28020.1955643654
-641.2895480285        	2.5852041037		28019.0659556346
-641.3133351862        	2.5852041037		28036.7545489284
-641.2621356882        	2.5852041037		28064.5308046161
-641.2237335060        	2.5852041037		28079.0192888372
-641.2350744705        	2.5852041037		28072.5809444788
-641.2710426642        	2.5852041037		28053.8184532014
-641.2999365642        	2.5852041037		28033.1863861093
-641.3147585776        	2.5852041037		28020.7126639800
-641.2759086972        	2.5852041037		28033.9478391011
-641.1605363866        	2.5852041037		28077.2470569410
-641.1428233593        	2.5852041037		28082.6389903705
-641.2690000101        	2.5852041037		28025.7922830336
-641.3934971544        	2.5852041037		27958.0806280744
-641.5008795419        	2.5852041037		27897.4630891733
-641.5517680078        	2.5852041037		27864.0068676493
-641.5231192222        	2.5852041037		27870.3548203153
-641.4888097758        	2.5852041037		27905.6754261087
-641.3776059654        	2.5852041037		27976.2196511857
-641.1619572189        	2.5852041037		28070.3958232039
-640.9663864812        	2.5852041037		28143.0052162575
-640.9856403939        	2.5852041037		28136.6622708802
-641.1529201863        	2.5852041037		28071.6298589913
-641.3134356132        	2.5852041037		27996.5353090462
-641.4396817210        	2.5852041037		27931.3468003867
-641.5185207373        	2.5852041037		27888.5316220591
-641.5224389586        	2.5852041037		27877.7908157871
-641.5011350160        	2.5852041037		27879.4937244911
-641.5004847961        	2.5852041037		27877.8916463819
-641.4842803086        	2.5852041037		27885.4673904360
-641.4339462765        	2.5852041037		27902.7026159352
-641.4581914792        	2.5852041037		27896.8120081821
-641.5191203514        	2.5852041037		27878.1967396757
-641.5966210236        	2.5852041037		27866.4658081113
-641.6066136761        	2.5852041037		27882.4267914275
-641.5008793711        	2.5852041037		27930.8195090825
-641.3910142504        	2.5852041037		27972.6432463341
-641.3543414844        	2.5852041037		27987.1373840114
-641.3216952214        	2.5852041037		27994.0878702415
-641.2776829053        	2.5852041037		27997.0806923080
-641.3353365305        	2.5852041037		27967.5574083894
-641.4702108457        	2.5852041037		27916.7892440212
-641.5505067862        	2.5852041037		27884.0095359035
-641.5311517745        	2.5852041037		27885.3035918565
-641.4166112482        	2.5852041037		27918.2778676908
-641.3179365300        	2.5852041037		27957.9173134494
-641.3007114338        	2.5852041037		27986.1430528110
-641.3041016391        	2.5852041037		28002.1413779099
-641.3522349899        	2.5852041037		27998.7057643668
-641.3542330545        	2.5852041037		28006.4501198120
-641.2656702137        	2.5852041037		28040.1556020750
-641.1379058122        	2.5852041037		28081.4289053673
-641.0163048818        	2.5852041037		28110.9198345889
-640.9295989446        	2.5852041037		28124.1729571411
-641.0295899178        	2.5852041037		28086.0062554206
-641.2725415916        	2.5852041037		28009.1775394886
-641.4495239751        	2.5852041037		27952.6184627503
-641.4846442682        	2.5852041037		27941.8543616991
-641.4332725027        	2.5852041037		27958.4045061864
-641.3962370580        	2.5852041037		27967.7681197174
-641.4092998219        	2.5852041037		27962.3241956252
-641.3849426342        	2.5852041037		27967.3817892829
-641.3413808970        	2.5852041037		27982.1274923435
-641.3482912477        	2.5852041037		27987.7436290651
-641.3851805572        	2.5852041037		27985.0216090506
-641.4186667572        	2.5852041037		27987.0843792361
-641.3711631138        	2.5852041037		28007.0231051631
-641.3358527902        	2.5852041037		28019.1185853704
-641.3741319221        	2.5852041037		28008.3885815708
-641.4584787854        	2.5852041037		27990.1195811914
-641.4995625908        	2.5852041037		27993.0238080367
-641.4251137848        	2.5852041037		28031.2934429701
-641.2871687026        	2.5852041037		28084.1207765533
-641.1860469586        	2.5852041037		28120.6544693459
-641.1091480804        	2.5852041037		28139.3681730995
-641.0191425812        	2.5852041037		28153.7863031166
-641.0320122869        	2.5852041037		28146.2666139406
-641.1336241458        	2.5852041037		28116.5606088347
-641.2339771662        	2.5852041037		28080.4589995462
-641.3088728287        	2.5852041037		28048.6920687681
-641.3658059624        	2.5852041037		28021.1950398923
-641.3761023710        	2.5852041037		28006.6442344468
-641.3699149418        	2.5852041037		27991.6686143398
-641.3784254263        	2.5852041037		27963.5254563796
-641.3861834650        	2.5852041037		27934.3121639805
-641.3841072889        	2.5852041037		27917.6714913602
-641.3784176505        	2.5852041037		27914.6912918256
-641.3487478517        	2.5852041037		27926.6810629925
-641.3186529252        	2.5852041037		27939.6123319493
-641.3210980306        	2.5852041037		27945.5727774521
-641.3114707982        	2.5852041037		27952.7043779441
-641.2829113841        	2.5852041037		27963.5421586229
-641.2490130326        	2.5852041037		27976.6382707850
-641.2258983636        	2.5852041037		27988.1818794828
-641.2377812322        	2.5852041037		27993.1871004727
-641.2972195050        	2.5852041037		27980.6925234872
-641.4170387321        	2.5852041037		27941.1612015273
-641.5366935560        	2.5852041037		27897.4967485173
-641.6059457110        	2.5852041037		27869.1799848931
-641.6087061729        	2.5852041037		27861.0840912312
-641.5289918931        	2.5852041037		27876.5396318571
-641.3936286076        	2.5852041037		27908.4544528800
-641.3208062086        	2.5852041037		27932.2244167132
-641.3253144949        	2.5852041037		27946.9395959992
-641.3329305884        	2.5852041037		27960.3876279393
-641.4110146789        	2.5852041037		27946.1631746430
-641.5397006866        	2.5852041037		27907.1159070015
-641.6044115308        	2.5852041037		27878.3467780385
-641.5384612050        	2.5852041037		27883.2507469335
-641.3940097100        	2.5852041037		27912.0211254307
-641.3146913432        	2.5852041037		27931.5739524633
-641.4326991618        	2.5852041037		27924.8321706470
-641.4461214213        	2.5852041037		27943.2483515165
-641.4106886083        	2.5852041037		27969.7788544263
-641.3943247814        	2.5852041037		27974.7805065917
-641.3933790325        	2.5852041037		27965.6460778698
-641.3636992724        	2.5852041037		27971.1870800487
-641.2309301014        	2.5852041037		28012.4707338331
-641.0920461082        	2.5852041037		28059.5571906483
-641.1184263239        	2.5852041037		28055.2921936382
-641.2892177080        	2.5852041037		27997.7996382429
